num visits,num species,NLCD2011_FS_C11_375_PLAND,NLCD2011_FS_C12_375_PLAND,NLCD2011_FS_C21_375_PLAND,NLCD2011_FS_C22_375_PLAND,NLCD2011_FS_C23_375_PLAND,NLCD2011_FS_C24_375_PLAND,NLCD2011_FS_C31_375_PLAND,NLCD2011_FS_C41_375_PLAND,NLCD2011_FS_C42_375_PLAND,NLCD2011_FS_C43_375_PLAND,NLCD2011_FS_C52_375_PLAND,NLCD2011_FS_C71_375_PLAND,NLCD2011_FS_C81_375_PLAND,NLCD2011_FS_C82_375_PLAND,NLCD2011_FS_C90_375_PLAND,NLCD2011_FS_C95_375_PLAND,HOUSING_DENSITY,HOUSING_PERCENT_VACANT,ELEV_GT,DIST_FROM_FLOWING_FRESH,DIST_IN_FLOWING_FRESH,DIST_FROM_STANDING_FRESH,DIST_IN_STANDING_FRESH,DIST_FROM_WET_VEG_FRESH,DIST_IN_WET_VEG_FRESH,DIST_FROM_FLOWING_BRACKISH,DIST_IN_FLOWING_BRACKISH,DIST_FROM_STANDING_BRACKISH,DIST_IN_STANDING_BRACKISH,DIST_FROM_WET_VEG_BRACKISH,DIST_IN_WET_VEG_BRACKISH,LATITUDE,LONGITUDE,LOC_ID
113.00000,354.00000,9.17996,0.00000,14.97369,32.78645,43.13535,3.40574,0.10774,85.58184,3.72987,18.75801,8.83312,0.45791,38.51025,8.78880,6.12087,1.90377,455.70685,0.03093,182.00000,1.00000,5.00000,9.00000,0.00000,2.00000,7.00000,8.00000,4.00000,3.00000,8.00000,3.00000,4.00000,42.60606,-75.60606,0.17044
682.00000,168.00000,61.80004,0.00000,7.61709,5.14943,1.88795,16.23884,1.59678,45.68632,8.47920,14.75384,1.13542,1.53551,72.11299,25.96006,7.37550,0.32338,52.23134,0.03214,312.00000,2.00000,6.00000,8.00000,2.00000,1.00000,5.00000,8.00000,8.00000,8.00000,6.00000,6.00000,9.00000,42.61472,-75.61472,0.68530
453.00000,324.00000,56.40189,0.00000,2.72663,19.12486,49.35137,12.48013,1.46738,17.04896,0.98678,18.29221,19.50101,1.80818,68.50838,43.35426,7.21208,0.61879,31.88162,0.00470,59.00000,3.00000,0.00000,8.00000,5.00000,9.00000,5.00000,3.00000,4.00000,9.00000,5.00000,8.00000,0.00000,42.62338,-75.62338,0.04249
167.00000,474.00000,41.96920,0.00000,0.99724,19.30970,27.00525,18.76838,1.98005,45.34454,15.80098,8.57162,4.46382,1.40859,54.74997,1.24676,1.84450,0.14351,218.35648,0.05537,120.00000,2.00000,0.00000,7.00000,5.00000,9.00000,7.00000,7.00000,3.00000,5.00000,0.00000,1.00000,6.00000,42.63203,-75.63203,0.79263
622.00000,190.00000,91.74657,0.00000,14.21022,32.19598,17.06954,0.01258,1.00105,71.19434,5.46226,8.78188,17.56336,1.70933,98.10379,47.18438,5.63593,1.14428,15.73725,0.07674,173.00000,2.00000,1.00000,6.00000,6.00000,6.00000,2.00000,2.00000,3.00000,5.00000,5.00000,0.00000,2.00000,42.64069,-75.64069,0.01143
185.00000,404.00000,75.89887,0.00000,5.72851,14.21380,42.18754,5.83933,1.80787,75.07316,11.49255,10.28043,18.32269,1.19229,78.00089,79.63849,9.27438,1.63327,237.83024,0.06404,152.00000,4.00000,2.00000,8.00000,4.00000,5.00000,0.00000,2.00000,0.00000,9.00000,3.00000,3.00000,6.00000,42.64935,-75.64935,0.17373
256.00000,292.00000,37.82467,0.00000,18.17788,35.14014,44.26621,7.21361,1.43315,77.43015,7.76518,13.68532,15.97296,1.15909,31.72461,59.84751,13.16906,1.15366,237.50463,0.00590,188.00000,0.00000,1.00000,0.00000,7.00000,9.00000,3.00000,8.00000,3.00000,3.00000,2.00000,1.00000,2.00000,42.65801,-75.65801,0.46887
519.00000,66.00000,32.80947,0.00000,0.16746,34.03943,7.13425,12.55790,1.08014,28.86150,16.60080,6.54247,17.98376,1.37195,0.23181,69.90188,12.25003,1.18446,199.99232,0.09312,405.00000,0.00000,8.00000,5.00000,4.00000,2.00000,4.00000,3.00000,5.00000,4.00000,1.00000,1.00000,3.00000,42.66667,-75.66667,0.31610
436.00000,379.00000,49.56837,0.00000,18.33603,38.96664,47.98396,5.40815,0.79449,3.22450,0.40937,7.35909,0.51599,0.44879,24.70585,3.14527,12.16670,0.05149,76.20998,0.00493,252.00000,3.00000,6.00000,3.00000,2.00000,8.00000,9.00000,9.00000,7.00000,1.00000,9.00000,4.00000,6.00000,42.67532,-75.67532,0.01262
152.00000,162.00000,44.70790,0.00000,3.26334,27.51363,9.15111,3.39419,0.22838,3.09326,2.81109,9.26507,13.83131,0.04422,88.23513,6.22545,18.80467,0.83785,258.66577,0.08776,184.00000,1.00000,1.00000,8.00000,9.00000,3.00000,3.00000,5.00000,6.00000,6.00000,9.00000,8.00000,2.00000,42.68398,-75.68398,0.53527
217.00000,223.00000,6.05327,0.00000,11.33825,39.18102,11.14769,19.73049,0.94670,31.89120,14.04755,3.46817,16.16295,0.52013,6.29939,4.56913,15.06134,1.55072,88.53932,0.09315,291.00000,0.00000,8.00000,5.00000,1.00000,7.00000,6.00000,3.00000,7.00000,1.00000,2.00000,4.00000,4.00000,42.69264,-75.69264,0.58623
15.00000,199.00000,0.94302,0.00000,12.56647,17.26039,48.18286,10.94543,1.94258,56.31266,12.79797,12.20262,10.48620,0.90277,4.22213,1.07703,3.35698,1.82224,429.88644,0.02131,194.00000,2.00000,6.00000,8.00000,7.00000,4.00000,4.00000,1.00000,4.00000,0.00000,5.00000,1.00000,9.00000,42.70130,-75.70130,0.28158
671.00000,437.00000,69.70302,0.00000,8.16852,27.67071,31.59637,18.40053,0.56310,68.72416,0.10367,5.29529,5.64637,0.30074,16.60658,60.64199,6.21571,0.55088,244.83691,0.07998,119.00000,3.00000,9.00000,8.00000,2.00000,9.00000,7.00000,1.00000,6.00000,6.00000,3.00000,8.00000,4.00000,42.70996,-75.70996,0.53145
658.00000,150.00000,1.98991,0.00000,16.78386,26.29668,46.33410,18.67301,0.69429,11.19191,14.98433,18.96762,9.81871,0.33309,28.38370,16.38062,17.29433,1.28403,259.44054,0.04876,287.00000,0.00000,0.00000,8.00000,0.00000,7.00000,7.00000,0.00000,2.00000,5.00000,4.00000,7.00000,5.00000,42.71861,-75.71861,0.19229
806.00000,134.00000,95.60034,0.00000,15.78124,47.53386,39.34517,17.57546,0.68879,93.75050,11.38478,9.28563,17.52864,1.00141,34.61830,46.63587,17.24089,0.51528,401.14651,0.07834,209.00000,3.00000,0.00000,5.00000,0.00000,4.00000,6.00000,5.00000,6.00000,8.00000,2.00000,8.00000,4.00000,42.72727,-75.72727,0.69092
928.00000,15.00000,8.16758,0.00000,7.69859,2.23585,7.43823,6.46473,1.53047,84.99453,6.58594,1.79776,3.12880,1.47069,93.09428,3.95245,2.68687,0.20068,397.74385,0.04296,51.00000,4.00000,3.00000,7.00000,2.00000,3.00000,1.00000,0.00000,9.00000,9.00000,3.00000,2.00000,7.00000,42.73593,-75.73593,0.17712
457.00000,454.00000,56.04271,0.00000,0.93072,8.17627,43.62556,16.69398,0.38991,12.32136,13.63476,15.08689,1.10262,1.51751,44.77010,21.59695,2.53107,1.02052,473.88473,0.03957,399.00000,2.00000,6.00000,4.00000,7.00000,3.00000,7.00000,0.00000,3.00000,8.00000,2.00000,9.00000,2.00000,42.74459,-75.74459,0.46777
88.00000,465.00000,32.97013,0.00000,19.51457,28.88781,30.12072,2.54482,1.87311,94.23504,2.43001,9.46852,0.41050,1.56781,29.32369,4.69336,10.05268,1.34768,476.92915,0.09554,244.00000,4.00000,5.00000,4.00000,4.00000,7.00000,8.00000,3.00000,4.00000,5.00000,8.00000,1.00000,3.00000,42.75325,-75.75325,0.81573
176.00000,18.00000,72.11129,0.00000,4.81119,37.55167,33.60548,8.00406,0.31717,33.82142,11.67488,5.21820,2.73096,1.49444,88.89222,8.27973,14.12674,0.73907,110.79791,0.08832,67.00000,2.00000,8.00000,1.00000,8.00000,7.00000,5.00000,8.00000,4.00000,7.00000,1.00000,8.00000,0.00000,42.76190,-75.76190,0.71870
909.00000,78.00000,75.14162,0.00000,8.32364,0.33590,41.46423,9.76115,0.36519,29.58876,15.73795,17.74254,16.96109,1.50495,65.62277,45.37004,10.05331,0.33975,355.78477,0.02192,0.00000,0.00000,4.00000,8.00000,9.00000,0.00000,8.00000,8.00000,0.00000,2.00000,9.00000,5.00000,1.00000,42.77056,-75.77056,0.08668
749.00000,15.00000,26.67855,0.00000,16.12252,26.95604,7.99455,16.23833,0.37957,66.74717,19.01964,2.43616,11.33353,1.06875,7.31954,27.43334,2.44797,1.44617,211.97608,0.06574,284.00000,1.00000,0.00000,7.00000,2.00000,9.00000,0.00000,7.00000,6.00000,3.00000,7.00000,2.00000,9.00000,42.77922,-75.77922,0.77283
127.00000,293.00000,53.21414,0.00000,8.42794,28.65008,41.26516,2.73194,0.86456,7.11851,3.16863,15.50171,7.84220,1.87601,15.52236,70.92538,0.56779,1.65064,483.82488,0.06400,199.00000,0.00000,1.00000,4.00000,9.00000,2.00000,8.00000,9.00000,2.00000,5.00000,2.00000,5.00000,0.00000,42.78788,-75.78788,0.66573
916.00000,188.00000,8.51356,0.00000,5.71663,21.63304,48.04512,11.47205,1.49954,63.51929,15.58724,1.46099,10.08619,1.04380,2.46293,19.29533,8.65604,0.39183,90.71788,0.02585,346.00000,3.00000,3.00000,1.00000,6.00000,8.00000,4.00000,1.00000,6.00000,3.00000,1.00000,2.00000,1.00000,42.79654,-75.79654,0.49907
452.00000,409.00000,47.34158,0.00000,6.74520,49.07826,44.07792,16.55228,1.83532,46.27321,13.73278,15.79125,7.24854,1.66034,69.28727,32.87609,18.60860,0.63854,143.82371,0.00707,143.00000,0.00000,4.00000,9.00000,3.00000,3.00000,0.00000,5.00000,3.00000,4.00000,8.00000,2.00000,2.00000,42.80519,-75.80519,0.18023
507.00000,83.00000,19.90560,0.00000,11.46929,1.70584,7.43353,19.33958,1.05813,66.74892,19.86236,0.39343,2.37640,0.83557,41.20783,2.75223,14.55617,0.27524,290.99823,0.05738,436.00000,0.00000,5.00000,4.00000,1.00000,8.00000,6.00000,2.00000,2.00000,4.00000,0.00000,4.00000,7.00000,42.81385,-75.81385,0.41737
192.00000,488.00000,51.01162,0.00000,11.30572,37.70896,35.45961,18.38995,1.41034,39.10882,4.31487,6.55296,19.18174,1.26602,21.27695,43.22509,17.96819,0.21901,169.84390,0.07546,56.00000,2.00000,3.00000,0.00000,6.00000,0.00000,0.00000,9.00000,7.00000,1.00000,8.00000,5.00000,2.00000,42.82251,-75.82251,0.24343
821.00000,116.00000,24.97177,0.00000,5.27718,7.21170,49.27777,5.38618,1.32847,61.27469,12.65051,2.19824,17.02461,0.13698,19.49239,56.15314,0.91411,1.64253,39.68800,0.06585,80.00000,1.00000,5.00000,9.00000,5.00000,3.00000,0.00000,4.00000,3.00000,9.00000,5.00000,4.00000,0.00000,42.83117,-75.83117,0.69340
431.00000,225.00000,97.50586,0.00000,1.77551,28.74084,0.90815,16.62044,0.96098,25.36420,7.98937,2.24454,1.91900,1.46712,59.09815,16.60636,19.36022,0.65305,453.72768,0.07999,375.00000,4.00000,8.00000,2.00000,8.00000,7.00000,2.00000,4.00000,3.00000,0.00000,2.00000,9.00000,3.00000,42.83983,-75.83983,0.44500
502.00000,88.00000,1.54034,0.00000,5.10068,22.79587,39.42608,7.07465,0.44257,92.24205,13.00754,15.73468,9.72308,0.43613,42.28663,50.90954,19.32242,1.56031,354.31085,0.06645,193.00000,4.00000,1.00000,3.00000,6.00000,4.00000,1.00000,7.00000,7.00000,9.00000,4.00000,6.00000,2.00000,42.84848,-75.84848,0.11389
754.00000,453.00000,98.43238,0.00000,0.92420,25.34517,18.44789,10.79790,0.66002,51.88709,14.47848,16.35198,10.42280,0.40242,14.76520,25.83325,19.01420,0.25483,208.67679,0.00611,137.00000,4.00000,3.00000,5.00000,7.00000,1.00000,8.00000,7.00000,7.00000,1.00000,4.00000,6.00000,2.00000,42.85714,-75.85714,0.02787
250.00000,251.00000,47.70605,0.00000,14.30500,10.38928,4.13027,10.56667,0.56426,28.86834,13.91819,19.13648,16.16135,0.19479,60.05406,79.83073,8.43247,0.17903,376.24318,0.09348,369.00000,1.00000,7.00000,0.00000,6.00000,5.00000,7.00000,0.00000,5.00000,8.00000,7.00000,1.00000,8.00000,42.86580,-75.86580,0.04595
137.00000,115.00000,8.48312,0.00000,0.22510,29.30813,3.45792,14.02707,0.32898,60.48712,3.59085,7.03760,2.83408,1.62633,67.38436,31.35460,1.54227,1.54498,445.29450,0.05529,440.00000,0.00000,0.00000,0.00000,7.00000,3.00000,5.00000,3.00000,0.00000,5.00000,9.00000,9.00000,9.00000,42.87446,-75.87446,0.45599
861.00000,58.00000,62.99649,0.00000,8.99488,21.01993,24.16737,4.18491,0.51070,60.95240,7.64964,1.90516,18.29180,1.17516,83.77749,50.54794,5.87477,1.35674,485.33254,0.07227,472.00000,0.00000,4.00000,3.00000,5.00000,1.00000,4.00000,9.00000,1.00000,3.00000,1.00000,8.00000,6.00000,42.88312,-75.88312,0.61549
875.00000,284.00000,29.21701,0.00000,3.89331,25.64133,23.45129,8.35369,0.24007,23.70413,9.53800,9.55185,2.28865,0.37861,35.08855,76.13685,16.50377,1.35195,227.86850,0.09720,367.00000,0.00000,2.00000,9.00000,0.00000,6.00000,8.00000,5.00000,4.00000,3.00000,6.00000,2.00000,8.00000,42.89177,-75.89177,0.14822
260.00000,447.00000,69.48294,0.00000,2.72908,45.93818,32.52000,4.59883,1.64987,15.90986,13.12166,17.11073,15.43579,0.18401,33.10231,32.49550,12.36076,0.16145,256.32010,0.00614,395.00000,2.00000,8.00000,8.00000,5.00000,2.00000,1.00000,7.00000,7.00000,8.00000,9.00000,8.00000,3.00000,42.90043,-75.90043,0.48047
584.00000,205.00000,8.73670,0.00000,7.44579,20.47439,15.49842,10.67563,1.15925,81.82735,19.32032,19.97293,5.89017,1.46688,94.88845,44.46053,1.93318,1.73183,72.33969,0.06233,56.00000,4.00000,4.00000,3.00000,3.00000,7.00000,4.00000,9.00000,0.00000,9.00000,6.00000,0.00000,4.00000,42.90909,-75.90909,0.96268
32.00000,232.00000,97.86527,0.00000,9.49841,47.82188,5.76865,16.65301,0.70488,30.91919,16.54185,18.50922,4.43057,0.56870,74.93495,19.57332,15.82839,0.61367,235.29840,0.04756,484.00000,1.00000,8.00000,4.00000,8.00000,0.00000,7.00000,2.00000,8.00000,5.00000,5.00000,1.00000,2.00000,42.91775,-75.91775,0.38905
827.00000,81.00000,67.95270,0.00000,8.86665,48.90016,43.45874,8.79175,1.39566,76.04059,6.97871,2.07951,17.01793,1.91865,97.47263,57.51890,18.70066,1.47254,390.26429,0.01146,342.00000,2.00000,9.00000,7.00000,6.00000,6.00000,9.00000,0.00000,4.00000,0.00000,6.00000,6.00000,7.00000,42.92641,-75.92641,0.37374
391.00000,182.00000,69.40264,0.00000,18.45907,43.69198,35.85503,15.16429,0.94694,61.36244,7.75701,0.89554,19.17942,1.54346,80.29681,73.75986,4.48668,0.52976,196.57549,0.01251,22.00000,1.00000,8.00000,1.00000,7.00000,4.00000,3.00000,2.00000,8.00000,2.00000,8.00000,6.00000,0.00000,42.93506,-75.93506,0.47753
856.00000,398.00000,46.14218,0.00000,12.64791,12.89915,36.55705,0.01410,1.70668,29.64007,16.03005,14.03701,3.14651,1.04737,27.87891,12.93178,10.28991,1.00873,371.50767,0.00504,474.00000,4.00000,4.00000,3.00000,6.00000,6.00000,7.00000,0.00000,0.00000,5.00000,2.00000,6.00000,8.00000,42.94372,-75.94372,0.54507
884.00000,210.00000,41.76254,0.00000,19.88779,27.42597,38.03825,4.27447,0.69924,35.28359,14.50241,14.94343,6.72288,1.76542,26.41542,48.03865,17.76051,0.93931,91.50094,0.04456,345.00000,1.00000,6.00000,1.00000,4.00000,9.00000,2.00000,5.00000,9.00000,2.00000,4.00000,2.00000,1.00000,42.95238,-75.95238,0.42022
699.00000,261.00000,75.69165,0.00000,5.32787,26.07165,30.23471,16.38381,1.89769,75.51099,18.21797,0.41022,6.71236,1.12715,26.90849,68.41464,9.59126,1.72054,151.86256,0.00256,472.00000,1.00000,9.00000,4.00000,7.00000,7.00000,5.00000,9.00000,2.00000,0.00000,1.00000,0.00000,2.00000,42.96104,-75.96104,0.01746
302.00000,151.00000,98.45148,0.00000,3.93905,30.21920,19.03851,12.23782,1.80092,95.76743,2.38410,12.71383,15.44760,0.96204,74.20042,67.25184,7.38496,0.24864,383.65311,0.06259,477.00000,3.00000,3.00000,4.00000,8.00000,6.00000,3.00000,3.00000,3.00000,1.00000,9.00000,4.00000,2.00000,42.96970,-75.96970,0.39172
80.00000,239.00000,51.59184,0.00000,2.51745,19.02969,3.94479,11.06570,1.91278,66.58917,16.20906,8.67645,12.32953,1.39349,37.58533,27.07546,5.06747,0.70201,174.59013,0.03853,476.00000,0.00000,4.00000,8.00000,2.00000,4.00000,2.00000,4.00000,6.00000,1.00000,4.00000,2.00000,2.00000,42.97835,-75.97835,0.11885
925.00000,423.00000,78.94593,0.00000,9.02467,19.04633,47.20075,17.52078,1.20605,27.88472,1.30609,0.20978,13.94527,1.16376,44.00105,77.48473,8.63740,1.16962,202.11477,0.03392,113.00000,0.00000,6.00000,0.00000,0.00000,4.00000,5.00000,1.00000,3.00000,5.00000,8.00000,0.00000,9.00000,42.98701,-75.98701,0.88612
484.00000,283.00000,8.54860,0.00000,3.41729,24.19276,9.96943,17.24479,1.48645,6.79443,2.73999,7.95975,18.73343,0.76649,3.24840,16.60369,11.91129,0.27939,84.43416,0.02741,346.00000,4.00000,0.00000,5.00000,5.00000,1.00000,6.00000,4.00000,5.00000,1.00000,7.00000,3.00000,9.00000,42.99567,-75.99567,0.00661
208.00000,488.00000,9.75089,0.00000,10.05508,24.47128,28.22830,13.65729,0.27253,32.75190,1.64016,11.96124,17.87792,1.35085,87.84176,77.72489,14.55857,0.50973,283.57550,0.08774,418.00000,4.00000,1.00000,7.00000,7.00000,7.00000,3.00000,2.00000,7.00000,8.00000,7.00000,9.00000,2.00000,43.00433,-76.00433,0.93506
423.00000,131.00000,10.36851,0.00000,1.83236,24.17081,38.01471,4.50044,0.87895,60.15344,1.81418,8.59822,18.63465,1.40968,41.66999,60.44099,10.28339,0.47512,19.33857,0.02513,339.00000,0.00000,2.00000,1.00000,2.00000,4.00000,9.00000,3.00000,5.00000,0.00000,1.00000,3.00000,6.00000,43.01299,-76.01299,0.91691
209.00000,323.00000,59.16262,0.00000,13.59752,27.32963,3.95427,10.63416,0.28865,59.77781,2.31550,9.29639,11.28573,1.59769,10.09493,37.51678,12.20777,0.56146,206.47649,0.07758,190.00000,1.00000,8.00000,2.00000,9.00000,2.00000,3.00000,4.00000,8.00000,2.00000,1.00000,7.00000,2.00000,43.02165,-76.02165,0.76409
989.00000,11.00000,81.12288,0.00000,19.69386,14.87124,27.39606,17.38463,0.59036,79.09706,4.97500,3.83032,11.48672,1.33569,24.20270,25.55594,13.52783,0.57611,77.83248,0.00158,452.00000,4.00000,5.00000,4.00000,6.00000,6.00000,7.00000,0.00000,2.00000,5.00000,5.00000,7.00000,8.00000,43.03030,-76.03030,0.44478
229.00000,310.00000,64.74741,0.00000,5.46277,10.44997,49.36726,6.38144,0.82568,30.78261,10.05136,6.57189,18.51740,1.65107,46.36317,7.21025,11.30190,0.89983,172.86905,0.05201,348.00000,2.00000,7.00000,4.00000,5.00000,8.00000,9.00000,2.00000,1.00000,7.00000,6.00000,9.00000,3.00000,43.03896,-76.03896,0.56098
209.00000,474.00000,98.14341,0.00000,3.79452,2.92983,44.25790,3.51705,0.80833,40.30384,10.31835,15.90629,4.92746,0.85078,68.61577,8.40090,4.92636,1.95296,157.05180,0.08594,131.00000,2.00000,6.00000,7.00000,7.00000,9.00000,4.00000,2.00000,2.00000,3.00000,0.00000,1.00000,9.00000,43.04762,-76.04762,0.82430
21.00000,271.00000,77.44710,0.00000,2.07733,9.13637,47.37463,16.35734,1.97360,65.28319,6.78443,0.40641,4.37775,0.81027,11.93441,21.45253,1.63901,0.66049,255.56601,0.06177,46.00000,2.00000,0.00000,9.00000,9.00000,9.00000,3.00000,5.00000,5.00000,2.00000,5.00000,8.00000,7.00000,43.05628,-76.05628,0.89191
482.00000,430.00000,44.37684,0.00000,17.49130,27.58840,1.52466,5.45449,0.44875,47.32252,1.70431,15.16524,0.34553,0.58371,58.87853,38.89871,18.90465,1.13088,415.39186,0.08783,152.00000,1.00000,5.00000,1.00000,0.00000,3.00000,5.00000,8.00000,9.00000,9.00000,5.00000,8.00000,3.00000,43.06494,-76.06494,0.28508
928.00000,76.00000,71.09738,0.00000,3.36432,47.60249,32.34664,4.43353,1.44750,32.13354,6.89878,2.37657,4.80996,1.05583,30.46974,35.26556,9.81058,1.43834,241.16538,0.09921,380.00000,3.00000,8.00000,7.00000,5.00000,0.00000,0.00000,8.00000,6.00000,3.00000,2.00000,1.00000,9.00000,43.07359,-76.07359,0.70698
661.00000,495.00000,13.45659,0.00000,5.35800,44.02232,2.02230,12.94378,1.28998,88.81434,5.69997,19.50435,3.41323,1.98116,82.24052,67.88677,11.77585,1.21757,488.50085,0.07319,261.00000,1.00000,7.00000,0.00000,0.00000,0.00000,0.00000,7.00000,9.00000,6.00000,9.00000,2.00000,8.00000,43.08225,-76.08225,0.57606
581.00000,198.00000,39.55484,0.00000,13.95205,41.43289,15.43893,7.61642,0.57242,89.06208,16.50506,5.11026,7.65793,0.44626,95.97404,65.10414,3.16222,0.64483,459.78105,0.04756,251.00000,2.00000,8.00000,6.00000,2.00000,0.00000,5.00000,2.00000,1.00000,6.00000,9.00000,1.00000,3.00000,43.09091,-76.09091,0.88810
511.00000,34.00000,46.93160,0.00000,18.22196,35.04835,0.66930,6.73882,1.13857,27.35158,2.81685,19.79974,18.80267,1.76330,16.74813,77.41282,13.83316,1.10330,306.24149,0.03876,183.00000,2.00000,2.00000,1.00000,2.00000,0.00000,4.00000,0.00000,3.00000,3.00000,7.00000,0.00000,8.00000,43.09957,-76.09957,0.64255
767.00000,394.00000,25.31897,0.00000,15.84789,2.36923,0.73135,3.57667,0.47399,57.12338,3.66561,7.07395,16.25373,0.83380,24.70853,34.70827,17.21117,0.65859,442.39279,0.07531,342.00000,3.00000,1.00000,7.00000,3.00000,3.00000,4.00000,6.00000,1.00000,2.00000,7.00000,9.00000,8.00000,43.10823,-76.10823,0.04467
193.00000,395.00000,32.72606,0.00000,2.36881,36.64404,3.08942,4.90956,0.61787,37.46717,3.77412,15.64512,17.95371,0.63897,38.95416,53.88167,19.29683,0.56720,459.95899,0.09586,93.00000,0.00000,2.00000,4.00000,3.00000,8.00000,5.00000,1.00000,9.00000,5.00000,6.00000,8.00000,2.00000,43.11688,-76.11688,0.82144
651.00000,161.00000,22.80788,0.00000,17.08892,15.55087,17.22965,1.51673,1.12840,43.83785,6.14976,19.64947,18.73415,1.83660,1.06038,9.54367,9.46253,1.67559,53.05194,0.02284,109.00000,4.00000,3.00000,2.00000,7.00000,3.00000,9.00000,0.00000,2.00000,3.00000,0.00000,1.00000,4.00000,43.12554,-76.12554,0.44228
857.00000,69.00000,79.94581,0.00000,9.23784,40.10591,19.45367,16.75089,0.41211,94.74739,3.03415,11.98476,11.21523,1.09329,86.37883,66.65701,19.72253,0.63969,4.34205,0.04850,177.00000,0.00000,4.00000,3.00000,3.00000,3.00000,5.00000,1.00000,1.00000,7.00000,9.00000,7.00000,4.00000,43.13420,-76.13420,0.74704
731.00000,308.00000,47.62781,0.00000,1.23833,31.08288,4.86034,6.54567,1.07724,90.82584,11.28690,9.07862,7.13467,1.03455,8.17913,30.97273,7.16524,1.22783,408.19736,0.08031,77.00000,4.00000,8.00000,0.00000,9.00000,8.00000,9.00000,7.00000,0.00000,6.00000,2.00000,9.00000,7.00000,43.14286,-76.14286,0.14628
776.00000,314.00000,35.07248,0.00000,13.03214,36.43927,45.15432,6.92471,1.49437,14.27076,10.56057,19.06530,17.71494,1.70756,40.05386,77.18734,12.59733,0.24075,338.29299,0.03239,497.00000,2.00000,8.00000,5.00000,3.00000,2.00000,2.00000,9.00000,4.00000,9.00000,0.00000,5.00000,6.00000,43.15152,-76.15152,0.32318
907.00000,289.00000,31.76163,0.00000,11.63140,31.27385,45.04694,16.44526,0.88652,77.00747,5.03717,8.04903,6.09423,1.97326,90.93408,8.58582,19.54720,0.43154,381.05917,0.02973,381.00000,1.00000,6.00000,5.00000,1.00000,9.00000,1.00000,5.00000,2.00000,5.00000,3.00000,3.00000,0.00000,43.16017,-76.16017,0.61686
848.00000,102.00000,52.41759,0.00000,4.14054,25.73430,10.11723,8.11302,0.14138,70.06992,10.80685,0.21147,3.60635,0.57942,33.62616,20.23991,13.94929,0.58978,193.37219,0.00294,262.00000,2.00000,3.00000,0.00000,4.00000,3.00000,5.00000,8.00000,1.00000,3.00000,8.00000,5.00000,5.00000,43.16883,-76.16883,0.91187
417.00000,144.00000,24.75096,0.00000,19.62980,16.44599,9.87527,7.24642,0.84867,95.50778,8.29310,17.74665,19.53439,0.55467,3.46088,54.85120,14.72088,1.15524,493.03313,0.08722,135.00000,4.00000,6.00000,7.00000,9.00000,7.00000,8.00000,1.00000,1.00000,0.00000,2.00000,8.00000,2.00000,43.17749,-76.17749,0.79785
63.00000,185.00000,41.81313,0.00000,13.24775,41.24981,9.14931,4.48545,1.01819,20.54639,9.06213,7.32812,17.63498,0.85201,72.87970,46.51428,2.43029,1.89102,32.08527,0.03124,408.00000,2.00000,9.00000,2.00000,4.00000,4.00000,9.00000,6.00000,6.00000,9.00000,1.00000,5.00000,6.00000,43.18615,-76.18615,0.99568
756.00000,27.00000,66.76321,0.00000,1.53553,4.72556,36.44841,14.58483,0.33831,3.69245,17.53206,7.34655,6.80106,0.23902,60.06969,50.54755,18.69768,1.83685,356.18562,0.06127,188.00000,4.00000,9.00000,0.00000,4.00000,5.00000,3.00000,8.00000,7.00000,7.00000,5.00000,7.00000,5.00000,43.19481,-76.19481,0.83901
157.00000,477.00000,5.44779,0.00000,16.68714,19.85205,0.44622,12.45161,0.50777,97.17632,13.50495,5.31569,15.72384,1.93927,78.24521,25.30417,4.14452,0.03493,323.59244,0.09883,97.00000,1.00000,2.00000,5.00000,1.00000,5.00000,0.00000,3.00000,1.00000,8.00000,4.00000,7.00000,6.00000,43.20346,-76.20346,0.30265
472.00000,214.00000,77.40340,0.00000,11.85714,4.23419,29.37674,1.50161,0.10232,98.73029,7.47136,4.96138,19.05893,0.52649,1.38328,35.33610,3.48870,0.45386,325.31023,0.01657,291.00000,3.00000,7.00000,4.00000,6.00000,8.00000,3.00000,0.00000,1.00000,3.00000,3.00000,3.00000,0.00000,43.21212,-76.21212,0.19294
417.00000,475.00000,77.27922,0.00000,15.52326,4.71561,23.05089,1.42196,1.47901,17.34850,12.95342,8.10087,13.93581,1.29353,50.02878,69.62125,0.71443,0.81422,10.05212,0.03291,227.00000,3.00000,3.00000,1.00000,4.00000,0.00000,1.00000,1.00000,6.00000,7.00000,1.00000,0.00000,2.00000,43.22078,-76.22078,0.72693
769.00000,9.00000,13.81559,0.00000,4.91967,29.64523,19.01030,9.46053,1.61520,78.69368,7.41455,18.23126,17.78840,1.09106,75.99061,73.89763,11.25239,0.67415,198.66270,0.02680,242.00000,2.00000,2.00000,5.00000,8.00000,9.00000,0.00000,0.00000,2.00000,7.00000,3.00000,0.00000,8.00000,43.22944,-76.22944,0.56109
